Company,TypeName,Inches,Price,Ram(GB),Cpu(processor),"Gpu(I,N,A)Brand",SSD,HDD,TouchScreen,Ips_display,OS,PPI
Dell,Gaming,15.6,10.809669765045973,8,Intel Core i7,Nvidia,0,1000,0,0,Linux,141.21199808219862
Lenovo,2 in 1 Convertible,10.1,10.283659467741664,4,Other Intel,Intel,0,0,1,1,Other,224.1738090785728
HP,2 in 1 Convertible,13.3,11.41394455627644,4,Intel Core i5,Intel,256,0,1,0,Windows,165.6321180513006
Dell,Ultrabook,13.3,11.869133099737036,16,Intel Core i7,Intel,512,0,1,0,Windows,276.053530085501
Fujitsu,Notebook,15.6,10.658921971998408,8,Intel Core i5,Intel,256,0,0,0,Windows,100.45466986113652
Lenovo,Gaming,15.6,11.004648590381796,16,Intel Core i7,Nvidia,256,2000,0,1,Windows,141.21199808219862
Lenovo,2 in 1 Convertible,14.0,10.433899309576924,4,Intel Core i7,Intel,128,0,1,1,Windows,157.3505121487356
HP,Notebook,15.6,10.55758616512496,4,Intel Core i5,Intel,0,500,0,1,Windows,141.21199808219862
Dell,Gaming,15.6,11.105867681227291,16,Intel Core i7,Nvidia,512,0,0,0,Windows,141.21199808219862
Google,Ultrabook,12.3,11.12626248382466,8,Intel Core i5,Intel,128,0,1,0,Other,234.50740003017813
Lenovo,Gaming,15.6,10.9867750135825,8,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.104611236292678,6,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113652
Dell,Notebook,15.6,10.188167121983652,4,Intel Core i3,AMD,128,0,0,0,Windows,100.45466986113652
Lenovo,Notebook,15.6,10.188167121983652,4,Intel Core i3,Intel,128,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.538089862097848,4,Intel Core i5,Intel,0,1000,0,0,Windows,100.45466986113652
Lenovo,Ultrabook,12.5,11.4699912412637,16,Intel Core i7,Intel,512,0,0,1,Windows,176.23257360658386
HP,Notebook,15.6,11.340108040487776,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
HP,Ultrabook,12.5,11.583439099510642,8,Other Intel,Intel,512,0,1,1,Windows,352.4651472131677
Lenovo,Notebook,15.6,11.018284165624754,8,Intel Core i5,AMD,256,1000,0,1,Windows,141.21199808219862
Lenovo,Ultrabook,14.0,11.281414342976868,8,Intel Core i7,Intel,256,0,0,1,Windows,157.3505121487356
HP,Notebook,15.6,11.166237060564342,12,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Dell,Gaming,17.3,12.029883488676532,32,Intel Core i7,Nvidia,512,1000,0,1,Windows,254.67134914246225
Lenovo,Notebook,14.0,10.658921971998408,8,Intel Core i7,AMD,512,0,0,1,Other,157.3505121487356
Dell,Notebook,15.6,11.757534260666516,16,Intel Core i7,Nvidia,512,0,1,0,Windows,282.42399616439724
Lenovo,2 in 1 Convertible,15.6,11.144911042902732,8,Intel Core i7,Intel,256,0,1,1,Windows,141.21199808219862
Toshiba,Notebook,15.6,10.375818471540954,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113652
HP,Notebook,15.6,11.525170191386666,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Toshiba,Notebook,13.3,11.061462490597744,4,Intel Core i5,Intel,128,0,0,0,Windows,165.6321180513006
HP,Notebook,13.3,10.841452101115571,8,Intel Core i5,Intel,512,0,0,0,Windows,165.6321180513006
Lenovo,Notebook,15.6,10.481345086360362,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Lenovo,Notebook,17.3,10.71962021254348,8,Intel Core i7,Nvidia,0,2000,0,0,Other,127.33567457123112
Dell,Notebook,15.6,11.487085674623,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
MSI,Gaming,17.3,11.283969856325212,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,9.699146128184514,4,Intel Celeron,Intel,0,1000,0,0,Windows,100.45466986113652
Lenovo,Notebook,15.6,10.419692282932576,8,Intel Core i5,Nvidia,256,0,0,0,Other,141.21199808219862
Acer,Notebook,15.6,10.584910269399517,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
Dell,Gaming,15.6,11.903833710189655,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.301710499387234,8,Intel Core i5,Intel,0,1000,1,0,Windows,100.45466986113652
Apple,Ultrabook,12.0,11.129394827810977,8,Other Intel,Intel,0,0,0,1,Mac,226.4155471693585
Acer,Notebook,15.6,9.58136309252813,4,Intel Celeron,Intel,0,1000,0,0,Linux,100.45466986113652
Asus,Ultrabook,13.3,11.44230332408728,16,Intel Core i7,Intel,512,0,1,0,Windows,165.6321180513006
Asus,Notebook,15.6,10.643789274649537,8,Intel Core i7,Nvidia,256,0,0,1,Windows,141.21199808219862
Dell,2 in 1 Convertible,13.3,11.129394827810977,16,Intel Core i7,Intel,512,0,1,0,Windows,165.6321180513006
HP,Notebook,17.0,10.23111911098328,8,AMD,AMD,0,1000,0,0,Windows,107.98564559226952
Apple,Ultrabook,13.3,10.77677731765335,8,Intel Core i5,Intel,0,0,0,0,Mac,127.67794013309688
Lenovo,2 in 1 Convertible,13.3,11.219074000897615,8,Intel Core i5,Intel,256,0,1,1,Windows,165.6321180513006
Toshiba,Ultrabook,13.3,11.512991062818642,16,Intel Core i7,Intel,512,0,1,0,Windows,165.6321180513006
Lenovo,Notebook,17.3,10.265276597141131,8,Intel Core i5,Intel,0,1000,0,0,Other,106.11306214269258
Dell,Ultrabook,14.0,11.45711672814165,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
HP,Ultrabook,12.5,11.71489846116146,8,Intel Core i7,Intel,256,0,0,0,Windows,176.23257360658386
Dell,Notebook,15.6,10.594300009749354,4,Intel Core i5,AMD,256,0,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.265276597141131,6,Intel Core i3,AMD,0,1000,0,0,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.104611236292678,8,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113652
Lenovo,Notebook,13.3,10.106570100778011,4,Intel Celeron,Intel,0,0,0,0,Other,117.82653006268644
Toshiba,Notebook,13.3,11.076412935176185,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
HP,Notebook,17.3,10.460211528926417,6,AMD,AMD,0,2000,0,1,Windows,127.33567457123112
Dell,Gaming,17.3,11.91293572239543,32,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,10.12402932214978,4,Intel Core i5,Intel,128,0,0,0,Other,141.21199808219862
Lenovo,Notebook,15.6,10.695781181367428,4,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,9.866652599193328,4,Intel Core i3,Intel,0,500,0,0,Linux,100.45466986113652
Lenovo,Notebook,15.6,10.53941655276426,8,Intel Core i7,Nvidia,0,1000,0,0,Other,141.21199808219862
Lenovo,2 in 1 Convertible,14.0,11.72918457279188,8,Intel Core i5,Intel,256,0,1,1,Windows,209.8006828649808
Lenovo,Notebook,14.0,9.588689132620203,4,Intel Celeron,Intel,0,0,0,0,Windows,111.93520355955212
HP,Notebook,14.0,11.34705032144641,4,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
Mediacom,Notebook,13.3,9.51682457139056,4,Other Intel,Intel,0,0,0,1,Windows,165.6321180513006
Asus,Notebook,15.6,10.013431946154272,4,Intel Celeron,Intel,128,0,0,0,Windows,100.45466986113652
Lenovo,Gaming,17.3,11.862769612046066,32,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123112
Asus,Gaming,15.6,11.175239371923306,16,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Dell,Notebook,17.3,10.765658261746038,8,Intel Core i5,AMD,128,1000,0,1,Linux,127.33567457123112
MSI,Gaming,15.6,11.481603204750256,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
Dell,Ultrabook,13.3,11.219074000897615,8,Intel Core i7,Intel,256,0,1,0,Windows,276.053530085501
Dell,Notebook,14.0,11.002618186839925,8,Intel Core i5,Intel,256,0,0,0,Windows,111.93520355955212
Lenovo,Gaming,15.6,11.149519345988928,16,Intel Core i7,Nvidia,512,0,0,1,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.312386757378574,4,Intel Core i3,Intel,128,0,0,0,Windows,100.45466986113652
Acer,2 in 1 Convertible,13.3,10.717261720884188,8,Intel Core i5,Intel,256,0,1,1,Windows,165.6321180513006
Dell,2 in 1 Convertible,15.6,10.655147649183531,4,Intel Core i3,Intel,0,1000,1,1,Windows,141.21199808219862
Lenovo,Notebook,17.3,11.981595204981144,8,Intel Core i7,Nvidia,256,0,0,1,Windows,127.33567457123112
Toshiba,Notebook,14.0,11.311846686253432,8,Intel Core i5,Intel,256,0,1,1,Windows,157.3505121487356
Lenovo,Gaming,15.6,10.900173422280696,8,Intel Core i5,Nvidia,0,1000,0,1,Other,141.21199808219862
HP,2 in 1 Convertible,13.3,11.219074000897615,16,Intel Core i7,Intel,256,0,1,0,Windows,276.053530085501
Dell,Notebook,15.6,10.944364366779205,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.060060439307303,6,Intel Core i3,Intel,0,1000,1,0,Windows,100.45466986113652
Acer,Notebook,15.6,10.518018577413224,12,Intel Core i5,Nvidia,0,1000,0,1,Windows,100.45466986113652
Apple,Ultrabook,12.0,11.036037392231934,8,Other Intel,Intel,0,0,0,1,Mac,226.4155471693585
Lenovo,Notebook,15.6,10.9368570721423,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113652
Lenovo,Notebook,14.0,10.81931097523836,8,Intel Core i5,Intel,256,0,0,1,Windows,157.3505121487356
Asus,Notebook,17.3,10.12901686366082,4,Other Intel,Nvidia,0,1000,0,0,Windows,90.58340172449304
Lenovo,Notebook,15.6,10.12402932214978,4,Intel Core i3,Nvidia,0,1000,0,0,Windows,141.21199808219862
Dell,Ultrabook,13.3,11.368208546953756,8,Intel Core i5,Intel,256,0,1,0,Windows,276.053530085501
Lenovo,Ultrabook,14.0,11.779404329770909,16,Intel Core i7,Intel,512,0,0,1,Windows,157.3505121487356
Dell,Notebook,15.6,10.071160338072124,4,Intel Core i3,Intel,0,1000,0,0,Linux,100.45466986113652
Toshiba,Notebook,13.3,11.311846686253432,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
Lenovo,Notebook,15.6,10.169762314876662,4,Intel Core i5,Intel,0,1000,0,0,Other,100.45466986113652
HP,Notebook,17.3,10.525211768465944,4,Intel Core i3,AMD,256,0,0,1,Windows,127.33567457123112
Asus,Notebook,15.6,10.333403292740233,6,Intel Core i3,Nvidia,256,0,0,0,Windows,141.21199808219862
Dell,Netbook,11.6,10.587602061065226,4,Other Intel,Intel,128,0,0,0,Windows,135.0942111925629
Toshiba,Ultrabook,13.3,11.44121633636619,16,Intel Core i7,Intel,512,0,0,0,Windows,165.6321180513006
Lenovo,2 in 1 Convertible,13.9,11.352694739066088,8,Intel Core i5,Intel,256,0,1,1,Windows,158.48253022174808
HP,Notebook,15.6,11.064804181259648,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113652
HP,Notebook,15.6,10.188167121983652,4,Intel Core i5,Intel,0,500,0,0,Other,100.45466986113652
HP,Notebook,14.0,11.02220830408089,4,Intel Core i5,Intel,0,500,0,0,Windows,111.93520355955212
Asus,Notebook,15.6,10.34185963789476,8,Other Intel,Intel,128,0,0,0,Windows,141.21199808219862
Dell,Gaming,15.6,11.495795582706762,16,Intel Core i7,Nvidia,512,1000,0,1,Windows,282.42399616439724
HP,Notebook,15.6,10.369151780182763,8,Intel Core i7,Intel,0,1000,0,0,Windows,100.45466986113652
HP,Notebook,15.6,10.862092668762644,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Asus,Notebook,15.6,9.93914036985058,4,Intel Core i3,Intel,0,1000,0,0,Linux,141.21199808219862
Lenovo,Notebook,17.3,11.971204630519404,16,Intel Core i7,Nvidia,512,0,0,1,Windows,254.67134914246225
Asus,Notebook,15.6,9.964497380151284,4,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113652
Asus,Notebook,14.0,9.631552837051986,4,Intel Celeron,Intel,0,0,0,0,Windows,111.93520355955212
Lenovo,Gaming,15.6,11.047982926769505,16,Intel Core i7,Nvidia,256,1000,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.267037568910904,8,Intel Core i5,Intel,0,1000,0,0,Windows,100.45466986113652
Asus,Gaming,17.3,11.34767905456992,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Dell,2 in 1 Convertible,11.6,10.37747822295932,4,Other Intel,Intel,128,0,1,0,Windows,135.0942111925629
HP,Gaming,15.6,10.776844060703754,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
HP,Workstation,15.6,11.28544251205692,8,Intel Core i7,AMD,256,0,0,0,Windows,141.21199808219862
Razer,Gaming,14.0,11.838443060873624,16,Intel Core i7,Nvidia,256,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.370822624347584,8,Intel Core i5,AMD,0,1000,0,0,Other,141.21199808219862
Lenovo,Gaming,15.6,11.219074000897615,8,Intel Core i7,Nvidia,256,1000,0,1,Windows,141.21199808219862
HP,Notebook,15.6,10.51225262382344,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Apple,Ultrabook,12.0,11.116330976323743,8,Other Intel,Intel,256,0,0,1,Mac,226.4155471693585
Lenovo,2 in 1 Convertible,14.0,11.37618160360327,8,Intel Core i5,Intel,256,0,1,1,Windows,209.8006828649808
MSI,Gaming,15.6,11.540318039137862,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
Asus,Gaming,15.6,11.18342089766461,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,10.716080385838357,8,Intel Core i7,Nvidia,0,1000,0,0,Linux,141.21199808219862
Lenovo,Gaming,15.6,10.633572072102885,8,Intel Core i5,Nvidia,256,0,0,1,Other,141.21199808219862
Asus,Ultrabook,13.3,11.004648590381796,8,Intel Core i5,Intel,256,0,0,1,Windows,276.053530085501
Lenovo,Notebook,17.3,10.35398720988372,8,Intel Core i5,Nvidia,0,1000,0,0,Other,106.11306214269258
Vero,Notebook,14.0,9.288274273063903,4,Intel Celeron,Intel,0,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.860047678274915,4,Intel Core i5,Nvidia,0,1000,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.79174911168878,4,Intel Core i5,Nvidia,128,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.017847198171877,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
HP,Notebook,17.3,11.065637862008224,8,Intel Core i7,Nvidia,256,0,0,0,Windows,127.33567457123112
Lenovo,Gaming,15.6,11.144911042902732,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
HP,Notebook,15.6,10.621938553982543,4,Intel Core i3,Intel,256,0,0,0,Windows,100.45466986113652
Dell,2 in 1 Convertible,11.6,10.147261623643049,4,Other Intel,Intel,0,500,1,0,Windows,135.0942111925629
Lenovo,Ultrabook,14.0,11.503355013953575,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.755482933704386,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Asus,Notebook,13.3,11.02307824758943,8,Intel Core i5,Intel,256,0,0,0,Windows,276.053530085501
Lenovo,Notebook,15.6,10.176070200274824,4,Intel Core i5,Intel,128,0,0,0,Windows,100.45466986113652
Acer,Notebook,17.3,10.666403303650696,4,Intel Core i5,Nvidia,256,0,0,1,Windows,127.33567457123112
HP,Notebook,15.6,10.167923515707006,4,AMD,AMD,0,1000,0,0,Windows,141.21199808219862
Asus,Gaming,17.3,11.307930232161196,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
Lenovo,Notebook,15.6,10.03701794516015,8,AMD,AMD,0,1000,0,0,Windows,100.45466986113652
HP,Gaming,17.3,11.004648590381796,8,Intel Core i5,Nvidia,128,1000,0,1,Windows,127.33567457123112
Dell,Ultrabook,13.3,11.352694739066088,8,Intel Core i5,Intel,128,0,1,1,Windows,331.2642361026012
Toshiba,Ultrabook,13.3,11.34705032144641,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
HP,Ultrabook,12.5,11.32736089528991,4,Intel Core i5,Intel,256,0,0,0,Windows,125.36742798669836
Lenovo,Gaming,15.6,11.064804181259648,16,Intel Core i7,Nvidia,512,0,0,0,Windows,141.21199808219862
Lenovo,Gaming,15.6,11.21835894902589,16,Intel Core i7,Nvidia,512,0,0,0,Other,141.21199808219862
Apple,Ultrabook,13.3,10.881314302543595,8,Intel Core i5,Intel,0,0,0,0,Mac,127.67794013309688
Asus,2 in 1 Convertible,15.6,10.70777173269934,12,Intel Core i7,Nvidia,0,2000,1,0,Windows,141.21199808219862
HP,Ultrabook,13.3,11.16321819034709,8,Intel Core i7,Intel,512,0,0,1,Windows,165.6321180513006
Asus,Notebook,15.6,9.801561133612584,4,Intel Celeron,Intel,0,1000,0,0,Windows,100.45466986113652
Acer,Notebook,15.6,10.510802297245792,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.777955789556444,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
Asus,Notebook,15.6,10.70777173269934,8,Intel Core i5,Nvidia,128,1000,0,0,Windows,141.21199808219862
Lenovo,Notebook,15.6,11.74620626036131,16,Intel Core i7,Nvidia,512,0,0,0,Windows,282.42399616439724
Asus,Notebook,17.3,11.018720942220474,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,127.33567457123112
Dell,Notebook,15.6,10.187966701099125,4,Intel Core i3,AMD,256,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.71371352082809,8,Intel Core i5,AMD,128,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.081347155713406,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Dell,Workstation,15.6,11.197396851520583,8,Intel Core i5,AMD,0,500,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,9.871367833143674,4,Other Intel,Intel,0,1000,0,0,Windows,100.45466986113652
Asus,Gaming,17.3,11.470547260182666,16,Intel Core i7,Nvidia,512,1000,0,0,Windows,127.33567457123112
Asus,Netbook,11.6,9.232535429245788,2,Other Intel,Intel,0,0,0,0,Windows,135.0942111925629
Acer,Ultrabook,14.0,10.79884714858782,8,Intel Core i5,Intel,256,0,0,1,Windows,157.3505121487356
Dell,Notebook,15.6,11.694548697992886,8,Intel Core i5,Nvidia,256,0,1,1,Windows,282.42399616439724
Lenovo,Ultrabook,14.0,11.624777346052769,16,Intel Core i7,Intel,512,0,0,1,Windows,209.8006828649808
HP,Ultrabook,13.3,11.558808550535495,16,Other Intel,Intel,512,0,1,1,Windows,276.053530085501
Asus,Ultrabook,13.3,11.130176383145796,8,Intel Core i7,Intel,256,0,0,0,Windows,165.6321180513006
HP,Notebook,15.6,10.393289544363068,4,Intel Core i5,AMD,0,500,0,0,Windows,100.45466986113652
HP,2 in 1 Convertible,11.6,10.62842405558548,4,Other Intel,Intel,256,0,1,0,Windows,135.0942111925629
Dell,Notebook,17.3,10.964896292206694,8,Intel Core i7,AMD,128,1000,0,0,Windows,127.33567457123112
HP,Notebook,15.6,10.862092668762644,8,Intel Core i5,Nvidia,128,1000,0,1,Windows,141.21199808219862
HP,Notebook,15.6,10.510802297245792,4,Intel Core i7,AMD,0,500,0,1,Windows,141.21199808219862
Dell,Ultrabook,13.3,10.776844060703754,8,Intel Core i5,Intel,128,0,1,1,Windows,165.6321180513006
Lenovo,2 in 1 Convertible,10.1,10.446778399351528,4,Other Intel,Intel,0,0,1,1,Windows,224.1738090785728
Asus,Notebook,15.6,11.144911042902732,12,Intel Core i7,Intel,128,1000,0,1,Windows,282.42399616439724
Asus,Notebook,15.6,10.082583913974387,4,Other Intel,Intel,0,1000,0,0,Windows,100.45466986113652
HP,Notebook,15.6,10.265276597141131,8,Intel Core i3,Intel,256,0,0,0,Windows,141.21199808219862
Asus,Notebook,15.6,10.126163794678414,4,AMD,AMD,0,1000,0,0,Windows,100.45466986113652
Lenovo,Gaming,15.6,10.882315804880689,8,Intel Core i5,Nvidia,128,1000,0,1,Windows,141.21199808219862
HP,Notebook,17.3,10.436872940377548,8,Intel Core i3,Intel,256,0,0,0,Windows,106.11306214269258
HP,Notebook,15.6,10.658921971998408,6,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Dell,Notebook,17.3,10.977716980635757,8,Intel Core i7,AMD,128,1000,0,0,Linux,127.33567457123112
Dell,Gaming,17.3,12.031987793755118,16,Intel Core i7,Nvidia,512,1000,0,1,Windows,254.67134914246225
Acer,Netbook,11.6,9.134616325446665,2,Intel Celeron,Intel,32,0,0,0,Other,135.0942111925629
Lenovo,Ultrabook,14.0,11.708368556654154,8,Intel Core i7,Intel,512,0,0,1,Windows,209.8006828649808
HP,Netbook,12.5,11.211900368986475,8,Intel Core i5,Intel,256,0,0,0,Windows,125.36742798669836
Lenovo,2 in 1 Convertible,13.9,11.624777346052769,16,Intel Core i7,Intel,512,0,1,1,Windows,316.96506044349616
Acer,Notebook,15.6,9.672654512737536,4,Other Intel,Intel,0,1000,0,0,Linux,100.45466986113652
Dell,Notebook,15.6,10.435449831034946,8,Intel Core i5,AMD,0,1000,0,0,Windows,100.45466986113652
Lenovo,Notebook,15.6,10.147261623643049,4,Intel Core i3,AMD,0,1000,0,0,Other,141.21199808219862
Dell,Notebook,15.6,10.236346354272076,4,Intel Core i5,Intel,0,500,0,0,Linux,100.45466986113652
HP,Notebook,15.6,10.370805929717411,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
MSI,Gaming,17.3,11.064804181259648,8,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123112
MSI,Gaming,15.6,11.039464987704202,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,10.126163794678414,4,Intel Core i3,Nvidia,0,500,0,0,Windows,100.45466986113652
MSI,Gaming,15.6,11.690461589827628,16,Intel Core i7,Nvidia,256,2000,0,0,Windows,141.21199808219862
HP,Notebook,14.0,10.88331630521427,4,Intel Core i5,Intel,0,500,0,0,Windows,157.3505121487356
Acer,Notebook,15.6,10.658921971998408,8,Intel Core i5,Nvidia,256,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.419692282932576,8,Intel Core i7,Intel,0,2000,0,0,Windows,100.45466986113652
Lenovo,Notebook,15.6,10.7215735450074,8,Intel Core i5,Intel,0,1000,0,1,Windows,141.21199808219862
Lenovo,2 in 1 Convertible,10.1,10.147261623643049,4,Other Intel,Intel,0,0,1,1,Windows,224.1738090785728
